SEQN,diet_wts
56664.0,6121.936330247044
28321.0,7457.285854658246
22413.0,3847.780294164376
37002.0,9393.316525287357
93274.0,7.710864781334325e-80
21228.0,15917.492346480098
45482.0,1874.037702490432
39279.0,8652.013738215956
57503.0,9588.8889574277
33992.0,6395.162600751818
55792.0,4245.137612186632
23607.0,5897.263376915797
23381.0,4142.169754650013
26422.0,2624.6863482780814
50247.0,16881.70063719116
89384.0,10543.122019
51182.0,2719.4493789154626
32405.0,3084.482452700083
58947.0,3576.868855984994
41427.0,11328.388073011392
55965.0,2290.051674151572
54974.0,5626.724400273298
13356.0,9307.863573438935
93410.0,3431.867130285714
84615.0,1437.462384714286
44409.0,5756.168492752385
27379.0,5665.062978358582
41487.0,6180.38808219951
56863.0,7891.852924862121
55311.0,1384.835345946904
53166.0,1522.081514306372
48451.0,5672.162428074429
38800.0,1610.1050050007452
53933.0,1258.3192006178958
90923.0,33298.608209
32149.0,276.28904413555443
89832.0,14865.634998
21097.0,1805.8340668918488
60638.0,2790.129729407536
87463.0,1633.2419862857143
86184.0,4530.2933382857145
58974.0,5068.745190846636
92465.0,744.9814084285715
84492.0,7.710864781334325e-80
17048.0,1412.5755748740387
88938.0,1649.4328258571427
54679.0,5595.561641957132
49077.0,2677.145930320086
20201.0,5505.003106810141
38225.0,3171.0161429763766
10146.0,3319.448317422552
25146.0,375.29685967477633
53750.0,3298.273219568342
33743.0,1996.4340735950464
28374.0,642.0328242373893
86322.0,9374.014690714286
11217.0,5552.868531205061
23823.0,4318.723555588153
49020.0,1588.452200265184
16610.0,10716.20752258203
50649.0,6469.730330305712
24722.0,12887.62150458337
12587.0,1963.999150337288
42432.0,928.3362506153628
54159.0,1507.6846206477928
91791.0,4930.651142571428
44353.0,5181.355148547407
47121.0,712.1577709410043
58194.0,2276.414068701036
92609.0,2819.048205857143
37580.0,20433.13392620918
59665.0,2292.3356653628466
52682.0,594.9592267194994
84239.0,4741.884251714286
84869.0,36069.533614
11608.0,1108.464524368427
45247.0,5082.411553104239
14822.0,1528.6376490076714
85715.0,8924.041316571429
86459.0,7552.586727714285
55605.0,16307.725464335645
88264.0,4065.6231262857145
43077.0,783.9734984288708
57021.0,17161.587073277467
36134.0,4654.75376022617
84838.0,11984.837856285714
46565.0,1352.1000294253024
49593.0,28756.28362308446
43086.0,25194.52937111855
31167.0,5924.0748495869775
90677.0,13059.184081142856
34437.0,9090.822642167055
90841.0,2777.199701142857
56368.0,4115.220104720656
28776.0,3739.1122041888734
54169.0,2277.22668963302
12272.0,10746.582717296413
35413.0,5614.119340109935
57769.0,6154.87598426099
34782.0,4535.373449622014
86189.0,19601.83144157143
12550.0,7471.975032673595
60175.0,8074.090344564494
21181.0,1954.6308806412749
41264.0,5743.541379252559
54429.0,5043.64862901184
47960.0,8763.003558174942
58121.0,9043.12879813792
58359.0,7622.375456092411
23465.0,4724.589244362832
86555.0,8518.574517
41049.0,8450.764968499263
28448.0,13595.005437353506
60364.0,812.534295540082
27468.0,2801.781192819521
83762.0,3025.481488428571
59895.0,1063.3078675105714
34152.0,13603.39397504496
87634.0,40493.04660757143
44093.0,4080.4800440656
60389.0,2887.745483936224
26383.0,25029.706638492087
17873.0,5332.30917761419
58335.0,2028.382542734288
58310.0,13058.070880236311
52602.0,3445.8803628077503
40417.0,19558.96198892401
31903.0,7767.858212972774
48871.0,4642.912064098333
42375.0,38848.19620137865
36691.0,3339.743149980223
37806.0,7347.274358092623
38792.0,2708.9914602085205
47800.0,2572.490163787265
32711.0,770.4091777068771
53288.0,1647.3376857560802
42940.0,3006.4443330894005
56636.0,3018.124840930377
37751.0,23757.3665253896
52646.0,6803.452343674057
17228.0,473.5786656950582
22504.0,431.27940220305805
34401.0,1739.4983570093666
58894.0,910.1972795196032
92579.0,1441.2636212857142
31116.0,4641.936016504385
89706.0,8791.966047142856
47951.0,1826.8886243192903
54363.0,865.176586619906
86677.0,10745.258376857144
57992.0,5096.087626287023
58751.0,1486.7622476905783
23138.0,4234.99954645858
89700.0,29508.238489857144
89647.0,1706.1775494285714
16969.0,1185.7827803760283
32226.0,3155.742215616055
37369.0,1184.8282720541413
86482.0,7286.617322714285
93088.0,36712.50190985714
51611.0,6222.981454952365
25608.0,4449.908334649471
60353.0,6943.582612898131
52962.0,31612.44046879799
49486.0,1129.0531278502765
25192.0,4875.746024997293
90530.0,7.710864781334325e-80
28174.0,1586.8528471735228
21929.0,19867.32297786289
88990.0,3215.845599714285
16093.0,1970.7454810843408
22950.0,2001.442703141196
33365.0,1879.4552391077937
41157.0,4439.666841862675
35453.0,217.9646729281621
12859.0,4759.381082244715
21832.0,25074.578604840728
29710.0,5215.966631205185
47157.0,2104.858540825474
84033.0,15426.601196
26661.0,2321.6939784209235
87455.0,2201.85161
86670.0,10825.874665714286
42768.0,5666.512546907546
40211.0,7715.294285204507
93518.0,35172.904918
30101.0,1802.3790057717904
84631.0,1731.4293751428572
55493.0,4560.018339155503
58313.0,2228.968215349051
49131.0,7150.995915262683
27974.0,282.85880452397527
40931.0,2695.769304728304
19444.0,5982.259941780467
46462.0,1682.2811721479395
51063.0,9782.834075691268
42604.0,8557.713238127928
61365.0,2351.11538965007
49366.0,612.0991826275484
31619.0,33827.501675327214
62059.0,7095.117487803443
86553.0,11818.456243571429
60579.0,21839.274268586803
85573.0,29409.88596828571
34411.0,8427.593601783907
59666.0,750.8639757624977
50788.0,4637.836442046844
16572.0,9684.463620181485
49721.0,429.48325588498
40065.0,1490.5348375362848
31804.0,21759.00549215159
86532.0,5599.196161714286
88708.0,5353.962107428571
36194.0,10877.88795456097
42901.0,1524.0625350767136
23849.0,7385.294971252183
18744.0,16093.451129282616
59245.0,1521.4568239479772
58233.0,1087.2811440200471
18893.0,9161.321203931337
57615.0,2240.631135527677
97694.0,5309.949022285714
62155.0,1128.6472624651092
88770.0,7.710864781334325e-80
33520.0,5148.784871146446
88916.0,1247.1160751428572
46109.0,7775.78164838494
35318.0,866.8901900559164
90458.0,7405.819897
11894.0,3948.070608195804
28336.0,4769.826047345099
92052.0,2086.044237285714
28618.0,3826.2973597946097
45782.0,5264.635135195305
91983.0,6473.8088772857145
88643.0,46863.177139571424
42396.0,748.9911988666829
30712.0,1406.132029735313
26404.0,6913.370153242175
101089.0,6536.275640714286
88487.0,9398.796305714286
87289.0,5559.4136501428575
55560.0,15240.99158863339
34123.0,6820.593643401147
38556.0,24675.383740354497
57328.0,28091.794370727293
54240.0,8081.674453104743
36090.0,1972.103521941372
35785.0,1279.3016129917985
16733.0,1755.8796827394235
92540.0,5022.999260571429
23038.0,4539.641551375467
98352.0,7.710864781334325e-80
40108.0,4137.332048756156
11400.0,3936.305000880907
41338.0,5108.799030033747
35278.0,4034.4016112664985
55417.0,8545.762933937536
39752.0,1625.7923695504735
47412.0,8718.198233051884
55522.0,4128.457767437573
93426.0,2296.628133428572
32385.0,1288.6501750694908
55540.0,5060.9379385227685
53952.0,1360.4296369887174
55478.0,4660.927614419457
60073.0,21991.81652328744
53883.0,5500.417266236676
24089.0,4421.172596052356
86610.0,6053.837512142857
45249.0,4319.5102780729
38974.0,3615.698060353906
15273.0,12280.174109001944
36240.0,4398.106886885275
47254.0,7229.152134474555
97943.0,10799.287354285714
46035.0,5017.339908042527
91038.0,27493.91579471429
93665.0,8806.853201857144
15571.0,1817.7237826565968
85420.0,7290.124948
86155.0,4782.717962142858
93489.0,10746.322306571428
10317.0,7061.57877437424
45405.0,2022.251623430776
43895.0,7713.270888825092
92199.0,3435.608290428572
23870.0,1628.0182923133984
60735.0,6753.837921802306
48805.0,14430.724245797435
14983.0,21969.60852738447
93294.0,9040.051832857143
38446.0,1209.6221772053416
32382.0,33322.09484803442
36246.0,20684.65915725672
26477.0,2585.9717501355485
29227.0,2000.0787706257336
93457.0,1815.0402271428568
61620.0,2968.5998992324635
45881.0,1763.2059367353784
44568.0,2530.1637157939304
45412.0,5172.094476380821
55332.0,2444.2075204549533
20474.0,6143.101158757004
92090.0,9941.245869428572
34906.0,14341.829074840134
24879.0,1985.6933451972548
51535.0,11294.726780272062
61347.0,3959.344760601647
62156.0,1519.135627428296
51493.0,390.5296906724707
36627.0,7633.365486014663
49601.0,1194.4603505168132
54629.0,1854.060839206525
60791.0,5514.055647119405
20459.0,755.5969987090502
30499.0,3897.3428943879503
45002.0,4816.870731513135
38220.0,6046.134630262558
21031.0,5594.564631073253
15615.0,1783.066557985012
19132.0,17400.239986708217
41156.0,1678.6161904100638
93469.0,8250.962718714285
36177.0,1978.1109714317029
40641.0,6781.542346566044
91039.0,11478.454733428573
62103.0,609.0971755931621
39833.0,10206.992811588703
93327.0,27662.161077
85007.0,2976.048800285714
36017.0,3032.3485638353027
59893.0,4592.752057595021
35301.0,3153.0707230485204
26950.0,3815.9064699242494
57335.0,676.5648418455203
43935.0,20891.256720057285
29812.0,2218.518016342903
61850.0,4729.916145669957
40364.0,12603.703004365398
43904.0,947.0839827285156
50324.0,956.7786538398028
36554.0,3997.226844824929
91635.0,7.710864781334325e-80
51148.0,6476.7776237507305
19705.0,17782.306796453486
16223.0,8165.815347623175
87983.0,1289.1372247142858
48621.0,7346.8309299887105
59260.0,1787.590416942652
90980.0,1804.254733428572
48588.0,1360.1691401439723
54733.0,1120.218806573986
10024.0,9121.247717828392
45673.0,2496.014233547531
54383.0,2513.0100130140386
83914.0,10913.502161571429
54905.0,1188.097314895857
46368.0,805.1737967982137
87122.0,952.4268684285714
47204.0,1298.7427616608843
85964.0,63199.04170742857
46741.0,2726.3223073761483
10348.0,908.5864479759427
87585.0,20396.145987285712
35607.0,21826.10719063856
16359.0,881.8793007921159
33983.0,738.961245095384
39765.0,1774.0682478983713
21380.0,10449.540689086773
52825.0,6872.761941352182
85508.0,3388.159342
19785.0,8095.77607625961
61721.0,6580.569211024122
36076.0,10034.717446985913
36813.0,9410.004751685445
23450.0,3754.1645334568943
44253.0,2633.641445558452
84008.0,5635.768902000001
17439.0,10683.502243387524
85962.0,8590.530668428572
30091.0,4590.763446474999
51596.0,1300.6985040710292
18136.0,1491.4211467731177
91619.0,8506.096422428573
85676.0,1480.801283142857
25326.0,9139.23746401824
44454.0,10148.977680797112
55260.0,7568.258084430177
37413.0,3805.806707733249
85435.0,11701.738113714286
18717.0,2528.325397021838
30935.0,3615.563819040449
40258.0,3196.998760698786
87448.0,6656.232902571429
43452.0,5915.440008432984
54309.0,1247.9832388664504
94305.0,14859.36825557143
61484.0,1354.2679744262562
23144.0,19529.61149359344
51355.0,1904.0111943781835
85642.0,8955.173164
25722.0,1826.720006155561
31152.0,1932.1468412851293
53075.0,5903.90222287724
53781.0,7021.050394904823
17961.0,8360.703467105208
51936.0,745.0357757119198
47824.0,2882.8504496231494
29543.0,19646.587543083213
91944.0,13792.040144
15653.0,26667.05332938047
13822.0,10789.981605824558
24373.0,3113.502767598207
52640.0,3267.372280505808
84273.0,1364.7991194285714
21391.0,462.4180483519613
89612.0,26956.491682571428
55756.0,3247.2823553399094
23265.0,7590.878780257348
54544.0,6392.452183138877
16899.0,2564.7585803614534
43830.0,1587.5491328670164
30518.0,258.35683355287887
46665.0,4732.230184900144
24291.0,9248.47087897338
41322.0,2432.5281365192373
87707.0,5458.334835857143
53135.0,5467.512380961521
16628.0,3685.2405502743886
87652.0,768.2951698571429
17145.0,7640.304015868693
45096.0,2353.0839073710954
39460.0,7802.748509142938
25637.0,2938.559949648238
26461.0,4193.986381355615
61181.0,1806.8136457143748
32704.0,739.2984595264088
54627.0,8966.967727675883
89052.0,784.2108007142857
86679.0,7.710864781334325e-80
87008.0,3547.368773428572
85861.0,6989.419616571429
51744.0,891.7729382179133
29992.0,1211.087268191877
48744.0,1580.2926136400492
93022.0,8985.682585714287
93655.0,14920.594414
60486.0,3999.771575481077
40705.0,2759.26088539232
59156.0,9340.33382374846
18073.0,9079.086954777567
50338.0,7738.539835214336
14925.0,5908.660467745218
88767.0,2706.891650142857
53761.0,7264.30026658144
49361.0,16843.985105528893
25011.0,7461.211940485753
23491.0,283.7354819472121
12018.0,7586.519332710938
17164.0,7704.29430322117
18143.0,894.339789713011
88116.0,10948.296822857144
24878.0,10918.524957656737
11138.0,5500.575366626102
49492.0,1977.093450109188
49584.0,3953.970671145161
37897.0,1481.2079893152693
93659.0,2104.1898884285715
29369.0,6854.58922545264
12451.0,7061.57877437424
90049.0,7.710864781334325e-80
51377.0,3539.9264324405985
32980.0,1209.4394581238332
85253.0,10513.394645571429
97631.0,1214.3416437142855
32857.0,6271.936177632283
59133.0,818.1228972747064
55072.0,2587.3228378392114
91004.0,1209.0623
52083.0,9876.092339841314
13937.0,12179.056691200778
13205.0,5820.212308411317
24900.0,1115.508896978887
42237.0,6673.898702387846
31948.0,2189.056347491943
48808.0,2787.47758845199
89662.0,11339.678917142855
26841.0,3661.13672724305
36697.0,3476.176659455978
53455.0,6932.68943983137
44444.0,3938.800568898401
44617.0,2291.288583905802
55818.0,1506.3545472699295
58261.0,23088.026616259354
58221.0,1577.9147248933275
26220.0,1532.102075353758
31488.0,10873.46789935566
54133.0,4442.837875135179
40831.0,2332.218667403632
86784.0,6339.133317571429
92190.0,1951.5880985714289
91582.0,9682.515502428572
43229.0,1456.8941654893886
40583.0,3715.7696614983993
35751.0,34033.94720579674
20902.0,2850.8596684044905
55504.0,6482.566096151467
29879.0,6257.965557331333
54520.0,5376.119397280246
59316.0,2445.265260536773
91104.0,2002.3007318571429
58147.0,2580.787877497929
48465.0,6037.377845560781
39251.0,25942.128592897785
17381.0,1012.6380815326698
45219.0,5701.661277859007
26985.0,2883.3746417089665
14878.0,5683.270356854308
57557.0,5813.031402006202
36986.0,7157.046144060921
19605.0,2129.315228912193
39004.0,10496.4903577418
58847.0,8573.249151655287
90090.0,3039.594176142857
87636.0,1469.5868287142855
33928.0,1213.841266408354
88530.0,6539.713330714286
47085.0,11499.457814915426
51618.0,6580.281163960618
57377.0,4215.915297485887
34234.0,511.1869787803063
40585.0,315.7338039240791
45216.0,3107.7213014324384
91196.0,6849.692189285714
38553.0,14497.348366056614
31333.0,1917.608504729997
60802.0,3917.405464095396
17592.0,112.523014093592
14973.0,665.8481766761864
12774.0,986.2469290509404
14601.0,445.4909128605251
37968.0,5967.776598459512
85628.0,473.0370221428572
54256.0,19225.11916912306
28320.0,26525.542020675937
83913.0,1056.3172004285714
14488.0,9202.654103942154
28794.0,2172.9446500379154
12273.0,961.4031287660852
36762.0,8894.554124034332
44194.0,10728.553665287362
21796.0,11026.206299216754
60601.0,4430.242383838428
61417.0,6861.80946289025
55701.0,9087.430039989724
46752.0,1803.353093770029
92992.0,2276.7748375714286
48087.0,5629.412060820521
34380.0,1335.5171338826708
88861.0,1096.2189678571428
35696.0,1318.056848589618
89572.0,5798.210920857143
31744.0,17444.32553964627
59092.0,23156.17467273488
56634.0,2754.953657892684
38983.0,3702.1960050128114
50778.0,1903.3085957316068
15343.0,4255.685096215854
36115.0,13689.838689938504
32223.0,6500.255603492323
33201.0,4168.830953181685
93086.0,41956.86394228572
54523.0,641.995018825474
39314.0,22844.93440599812
28787.0,1967.8220802943003
24730.0,5970.18699962133
25412.0,412.7315161875598
41844.0,2358.963233749701
14389.0,714.6003371908283
59399.0,1125.4464475160837
89742.0,2207.060099857143
51635.0,4082.902753081314
83903.0,2310.5490964285714
92300.0,15525.306806714289
87311.0,8733.895232571429
21113.0,3402.78204128367
60112.0,26844.0360366879
41927.0,7705.100549354369
53950.0,7685.3689173573375
10943.0,881.8793007921159
54478.0,6361.733096649677
45970.0,7757.115589775663
45145.0,1699.38511025716
21543.0,9584.731318793029
84242.0,2163.7372245714287
13400.0,5940.579613290581
35018.0,1606.2805299799788
46245.0,5432.494395578232
27103.0,8605.228754445454
40739.0,10056.758231506928
37954.0,8461.641993758385
45957.0,5315.098640441664
91819.0,5703.388347285714
29121.0,1265.9921271799778
35266.0,6553.583203790777
31348.0,985.6205034783432
20387.0,1847.6698501603933
40791.0,644.573388615756
35936.0,1404.4355969371315
17296.0,838.5906220516863
58884.0,9829.89281864509
43215.0,1808.6052295691964
44533.0,1860.769364436725
53954.0,20351.49438087781
14654.0,5689.032797726119
42843.0,1893.205063364677
44824.0,1469.5744854560603
46744.0,17812.029513699843
23511.0,13739.86483537844
26523.0,11475.016970404196
42984.0,2077.6451288026665
56648.0,23922.14140020221
31708.0,591.6498979551709
52382.0,1440.2262881013498
43214.0,34215.842738979096
34754.0,3780.047972084205
60709.0,505.9696555003592
40317.0,11289.201842942795
92703.0,19143.66073328572
15159.0,3502.075381781183
38452.0,5376.084447836532
36235.0,1337.862398360461
59196.0,5201.804690695418
32198.0,21876.97217339532
42797.0,9106.754130505262
12491.0,20429.73383264281
34396.0,1039.804861292221
39446.0,10461.610182063432
35493.0,24895.99478291762
88241.0,1302.9151512857145
49351.0,5183.85026825795
50554.0,1565.3052589610822
37278.0,3913.44667713758
23509.0,5118.903180119944
36931.0,3018.402882406768
35092.0,6884.333562283295
27961.0,3669.657201296629
27951.0,4078.972972649629
14995.0,525.1905781652159
21996.0,5348.449145610465
52562.0,2791.996176504588
15591.0,2464.7781651238142
14115.0,2500.4140886684386
50177.0,1084.5023281598196
49106.0,2563.9788495087814
36125.0,807.2726943051979
90297.0,8818.933109571428
52149.0,13850.112042622932
16102.0,2157.53757479833
51273.0,1958.1942423885173
51845.0,2055.356072371547
85217.0,7.710864781334325e-80
27621.0,910.2764326347154
91858.0,9600.170719714286
31635.0,260.5955987806155
19751.0,1100.241952760978
35738.0,589.1577466409657
59708.0,2902.599503805069
24025.0,10230.670818548348
93587.0,15629.613684
17916.0,8788.523133193903
85117.0,3854.6586175714287
23383.0,1755.7780778586389
18984.0,4873.311947442572
33197.0,4281.58822452468
54208.0,1666.300499983212
39953.0,6851.236458072087
47086.0,5167.38037875992
60784.0,1126.2431409460387
54035.0,23232.858352873067
47986.0,4178.872392588066
56047.0,6048.841437457934
46480.0,1427.9533798448974
37457.0,15524.835091600273
61933.0,926.0680279682646
22900.0,1329.7325661919615
52650.0,5417.77665631171
10376.0,5125.949940909302
27510.0,37496.20973842753
58530.0,1544.930528739564
20434.0,1120.0064289216018
60652.0,9325.531053588384
87123.0,47376.92599928571
14178.0,1369.7266412169645
27881.0,2378.0949257704497
49286.0,1970.6054251133528
49406.0,10467.539831224403
41767.0,10582.19231747679
14826.0,4807.6686782348215
91440.0,2571.8637355714286
49275.0,16579.868617788972
46987.0,864.8946346034347
48060.0,6224.517644282129
98493.0,4078.921585142857
52181.0,8027.535599284224
87486.0,7.710864781334325e-80
12515.0,711.1711052591747
38410.0,1134.5624958552255
31241.0,2553.9452873843948
52835.0,1569.2628040223185
49160.0,9720.96083047772
17647.0,3649.912026753648
37257.0,22302.442147370217
55964.0,22157.31036846977
40425.0,2027.522572854787
12838.0,955.4825590040618
94587.0,2675.286556714286
50278.0,2052.7919975117456
86151.0,9400.804826
53597.0,2282.39893663069
57816.0,21739.2798903276
90099.0,3439.3829
32789.0,899.3934103560053
40018.0,1263.071289114759
60584.0,2653.487692473637
56916.0,1581.6209138439642
20138.0,1678.0296027855163
35722.0,13889.302901148754
29275.0,5280.613613494001
35571.0,4986.89092983969
42656.0,4532.287662903092
84978.0,1929.9692688571429
61337.0,858.1202914398153
23785.0,378.9664677074358
27332.0,11295.734532063256
47172.0,8192.52181584761
33604.0,10752.196057162491
58223.0,817.3033094757673
53610.0,5598.665467526612
90812.0,2764.8530732857143
61134.0,9986.19016183358
56224.0,2284.497108881137
44738.0,4518.360416828112
87691.0,4408.380709428571
34771.0,3023.8864202300624
86599.0,30194.838693
31795.0,2618.1243421449403
54662.0,3247.6960859456603
85390.0,3120.366578571429
58319.0,21773.136500844907
87480.0,7779.792384285714
48088.0,1084.5023281598196
45706.0,1563.1568048192833
61033.0,2886.4799098101603
56070.0,2146.974533285996
88943.0,7.710864781334325e-80
10320.0,3628.2856871410218
46888.0,19390.948876656097
56267.0,2208.9035650560904
21257.0,2318.5458575609528
56472.0,6204.071592462538
34850.0,5392.066431876837
60729.0,5424.798683085458
24521.0,4343.53577634701
91316.0,1791.819945
27108.0,12419.272699264864
33690.0,6421.829472062404
18638.0,18819.582045396623
31729.0,9234.105400508362
42628.0,25244.62696011784
34017.0,31228.09250190438
34040.0,9702.63113790884
12486.0,9495.640688056095
42898.0,812.1441614946651
19757.0,7099.196805482493
56396.0,6600.619190431938
33726.0,1927.6562948995884
10496.0,17416.480782755963
27759.0,6774.029091331388
91413.0,7.710864781334325e-80
56567.0,3396.725840041046
57227.0,1332.7315539337922
56444.0,6938.122562735675
57266.0,6044.229994057527
34671.0,1994.8658913906056
48063.0,6661.730752291828
26519.0,3747.078122514348
37459.0,1671.3237550080823
56842.0,6215.420981172064
39653.0,20212.42755311856
10895.0,5651.946405589658
37311.0,16476.301619293805
44536.0,3665.744700182546
86242.0,2963.670806857143
48342.0,7411.433140880154
37132.0,4606.605131740573
87140.0,8961.507418428571
58078.0,1786.918369604065
41728.0,10124.663543400648
52778.0,4205.376455318676
87086.0,408.5015035714286
60314.0,5579.001561095924
26817.0,17730.547166055818
47462.0,13476.005744798722
53887.0,15719.8764828885
61123.0,2377.9185424259445
35441.0,2937.23461552692
17205.0,6604.225648634932
42330.0,3863.669255232057
85137.0,7.710864781334325e-80
19417.0,11895.900305378234
25319.0,2165.955230199804
26428.0,600.875404311779
48557.0,644.6941783472358
23415.0,6354.59760318049
53264.0,4285.091409829249
93600.0,8202.581910142857
51405.0,12455.585906249184
32368.0,1619.3231338476212
35505.0,34763.723060413344
10506.0,1351.2871863055611
28015.0,2092.933567935408
10926.0,4465.597162695114
24910.0,4882.945033594013
23834.0,9123.393233419114
32779.0,23592.991210090848
31279.0,9728.499255541372
19974.0,8132.777397097275
12062.0,10888.066947882424
36451.0,3036.43955141656
60142.0,5940.8242933653255
29243.0,2111.0107111227994
87246.0,7.710864781334325e-80
14308.0,6764.71491185888
10793.0,5404.297751852268
36686.0,1276.5117963997006
15278.0,2632.7117579371693
23172.0,16658.882797649105
90569.0,1738.6119607142855
46532.0,3042.405941568657
53116.0,856.651165764608
36935.0,3685.523542722103
27933.0,20103.06856070003
56571.0,3559.424843610955
10207.0,13411.38744342772
53211.0,9058.544128168212
24301.0,29705.655741011786
59483.0,1087.2811440200471
9984.0,937.2852281918284
92092.0,1721.3553685714287
49259.0,25227.63574425876
37342.0,21109.988093625547
52145.0,1862.0098572694944
40225.0,11728.891852793153
31874.0,8754.825152927024
51113.0,1730.6941543619214
12694.0,12530.380519590715
50917.0,5140.079104389389
31897.0,12672.405777343323
17613.0,891.563551859596
19303.0,2432.8815385874736
59264.0,6215.765005738422
88666.0,4835.008444857143
88111.0,1329.800648428571
15477.0,19532.743792006386
61905.0,5278.279140994527
46781.0,2492.5779901868154
26299.0,34363.545740452246
10471.0,36034.30222901471
29420.0,2394.698422989933
29802.0,28359.10087719131
55399.0,2520.653500554082
52232.0,7406.796790170688
90330.0,14626.147979857142
32917.0,9415.085874819792
29374.0,2560.630186577273
22278.0,2974.5979132327047
86556.0,2457.045850142857
41383.0,5358.325704643242
14433.0,3208.4305978878583
11020.0,5479.962085490856
34649.0,15165.902894428038
46740.0,7832.155367729689
34914.0,1194.045863355948
46256.0,1808.6052295691964
26890.0,2736.526510314788
41522.0,2552.492739188204
88537.0,7.710864781334325e-80
48873.0,7759.929431844078
83986.0,3780.7414414285713
36100.0,5833.95006930805
17901.0,1998.1963798427828
12261.0,9602.40462094038
49896.0,1279.7521048738977
33612.0,8394.316896479342
26547.0,5337.730135491339
58004.0,3579.1310488968584
48366.0,9829.547734870504
22206.0,4547.970708426951
51276.0,35270.85428608152
47706.0,4807.773998401094
42056.0,3053.765566066217
52138.0,19341.2245076122
29480.0,1122.245629975285
92988.0,1328.5795114285715
51111.0,8468.559642988477
26052.0,7486.205526790102
85431.0,7.710864781334325e-80
62137.0,1570.2456248685796
84880.0,7210.500507428572
40381.0,6680.242718534769
85142.0,965.0171152857145
27429.0,3260.3759405302008
53631.0,2771.2107425906547
28348.0,4057.0438953375374
34165.0,11967.342023816404
84899.0,4380.683439857143
21926.0,4691.809381938829
85145.0,2969.280669
25834.0,557.8435806840622
26671.0,10639.408972817257
23300.0,848.4727161095417
48604.0,11048.261015821656
43243.0,18630.77704771719
84427.0,2545.460666
40221.0,463.1176658973557
32388.0,33731.08986467484
14227.0,6121.342144135911
92309.0,467.2869437142857
46303.0,6990.039032708181
90651.0,2407.1490868571427
36873.0,2845.837543673395
22572.0,3025.5510544324675
17397.0,1013.8782530867584
85176.0,1350.913280571429
48307.0,10207.83566236032
34726.0,2815.9728892913035
87483.0,4779.682763999999
23591.0,30575.49780270302
39021.0,1203.305136487746
36373.0,3542.234104314333
61011.0,4495.273863964944
23524.0,3555.801124671564
24181.0,747.66198855088
61815.0,3471.5286988176745
28095.0,8444.72132928874
15922.0,5774.648005505906
35337.0,2243.5321171013525
59990.0,5271.920248677379
50692.0,6023.950572766928
92325.0,7.710864781334325e-80
19998.0,9658.308258154091
34344.0,13775.175104068056
21215.0,27544.45084853834
58555.0,4462.703288003771
47393.0,3033.637423291724
24125.0,3297.7851640197546
37193.0,2213.7910568724
37512.0,6747.026678773634
41770.0,741.2752021198401
58700.0,3472.6209766171824
51059.0,14512.137175639296
22891.0,758.6055910025717
39389.0,7245.810334932751
33748.0,5129.444845929838
21123.0,2952.332504924559
92338.0,1900.1390315714289
59663.0,8389.021973676876
62143.0,6347.567822401985
31195.0,7833.37110282136
39048.0,196.00655604790444
15200.0,7253.493576605581
50086.0,2789.6776051374
44783.0,2338.6487782061454
31065.0,9536.85016473292
26434.0,2906.599640858988
25482.0,463.5211776653596
19797.0,3699.441718090297
19454.0,6352.50726164612
90188.0,36326.58653785714
84745.0,10590.845701142856
91755.0,8294.576215428571
53895.0,1612.6557350046548
60141.0,7344.111948724289
31432.0,12438.996555781136
31972.0,6669.826960385775
50658.0,12464.829334206092
31268.0,10255.633409590444
88912.0,13518.367301714286
13916.0,2118.991454735713
12640.0,2310.319119690798
60537.0,3245.5933862125926
36957.0,2307.1200735331854
85465.0,7.710864781334325e-80
44017.0,9440.05826151059
53066.0,15677.318907274182
90337.0,610.4259661428571
89913.0,7.710864781334325e-80
15138.0,1029.223975770252
51101.0,3554.154952916569
20694.0,1442.950494856824
85644.0,788.1914007142857
45402.0,3108.5164917149405
44417.0,10707.296298992414
86424.0,4040.290493
92674.0,1674.0406374285717
14506.0,8203.003369730804
92254.0,1886.4706798571428
16675.0,6532.302270145801
31154.0,750.613527120519
33669.0,10005.863512333488
21142.0,5594.564631073253
10675.0,2057.3185708510537
36754.0,2521.5313749415136
33109.0,2116.9701128375737
47438.0,13706.917863167291
46820.0,1012.5228649421832
87934.0,2669.467052
86226.0,29226.64761714285
12081.0,6374.13907906534
21065.0,13703.094455151624
92588.0,1451.005423
86366.0,12569.735652857142
34358.0,113.95166529511772
30461.0,243.0020732658816
61332.0,8632.024015837636
32821.0,7845.516570319888
56908.0,7791.429795407495
47894.0,24891.690345672097
31248.0,1217.3868432852028
46289.0,4956.681731750564
29676.0,6176.1499392408095
29758.0,17641.77977909891
27968.0,1546.5163182259853
35858.0,9084.121432861748
14692.0,472.8662247035644
29915.0,7099.046950757497
61422.0,2345.892006898242
46761.0,1263.7275996844817
14923.0,6395.233107662451
59418.0,29041.778194510804
33345.0,45990.85689962591
55244.0,2310.9925928718185
28385.0,4830.4270746462125
53461.0,21408.030413561533
13360.0,1308.8384598953037
85423.0,36055.21135085714
24353.0,2569.6562482761324
60519.0,1454.1809473035992
38967.0,33827.501675327214
32099.0,1490.0413193479403
55021.0,8789.937178598911
41527.0,7100.299386811072
24907.0,2086.687790472912
27543.0,1617.295876744153
86933.0,7.710864781334325e-80
91425.0,15999.611624428571
